ISO_code,Country,Year_decision,Year_first_decision,Year_target,Target_minimum,Target_maximum,Target_consistent,Unit,Target_type,Renewable_technology,Miscellaneous,Source
POL,Poland,2023,2004,2030,,51,51,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
POL,Poland,2006,2006,2020,,15,15,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2007_Full-Report_English.pdf
POL,Poland,2014,2006,2020,,15.5,15.5,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2015_Full-Report_English.pdf
POL,Poland,2020,2006,2030,,21,21,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
POL,Poland,2023,2006,2030,,22,22,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2024_GlobalOverview_Full_Report_with_endnotes_web.pdf
PRT,Portugal,2001,2001,2010,,39,39,Percent,Electricity ,All technologies ,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32001L0077&from=EN
PRT,Portugal,2004,2001,2010,,45.6,45.6,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2005_Full-Report_English.pdf
PRT,Portugal,2012,2001,2020,,59,59,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2013_Full-Report_English.pdf
PRT,Portugal,2013,2001,2020,,45,45,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2014_Full-Report_English.pdf
PRT,Portugal,2016,2001,2020,,60,60,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2017_Full-Report_English.pdf
PRT,Portugal,2019,2001,2030,,88,88,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
PRT,Portugal,2023,2001,2030,,96,96,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
PRT,Portugal,2009,2009,2020,,31,31,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
PRT,Portugal,2015,2009,2030,,40,40,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/REN21_GSR2016_FullReport_en_11.pdf
PRT,Portugal,2018,2009,2030,,47,47,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/gsr_2019_full_report_en.pdf
PRT,Portugal,2023,2009,2030,,49,49,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2024_GlobalOverview_Full_Report_with_endnotes_web.pdf
ROU,Romania,2010,2010,2015,,35,35,Percent,Electricity ,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2011_Full-Report_English.pdf
ROU,Romania,2010,2010,2020,,38,38,Percent,Electricity ,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2011_Full-Report_English.pdf
ROU,Romania,2011,2010,2020,,43,43,Percent,Electricity ,All technologies,,https://www.ren21.net/Portals/0/documents/activities/gsr/GSR2012.pdf
ROU,Romania,2019,2010,2030,,70,70,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
ROU,Romania,2023,2010,2030,,81,81,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
ROU,Romania,2009,2009,2020,,24,24,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
ROU,Romania,2020,2009,2030,,30.7,30.7,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
ROU,Romania,2023,2009,2030,,34,34,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2024_GlobalOverview_Full_Report_with_endnotes_web.pdf
SVK,Slovakia,2004,2004,2010,,31,31,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2005_Full-Report_English.pdf
SVK,Slovakia,2013,2004,2020,,24,24,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2014_Full-Report_English.pdf
SVK,Slovakia,2019,2004,2030,,90,90,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
SVK,Slovakia,2009,2009,2020,,14,14,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
SVK,Slovakia,2017,2009,2020,,13,13,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/08/Full-Report-2018.pdf
SVK,Slovakia,2020,2009,2030,,19.2,19.2,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
SVN,Slovenia,2004,2004,2010,,33.6,33.6,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2005_Full-Report_English.pdf
SVN,Slovenia,2013,2004,2020,,39.3,39.3,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2014_Full-Report_English.pdf
SVN,Slovenia,2019,2004,2030,,76,76,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
SVN,Slovenia,2023,2004,2030,,77,77,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
SVN,Slovenia,2009,2009,2020,,25,25,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2010_Full-Report_English.pdf
SVN,Slovenia,2020,2009,2030,,27,27,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
SWE,Sweden,2001,2001,2010,,60,60,Percent,Electricity ,All technologies ,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32001L0077&from=EN
SWE,Sweden,2013,2001,2020,,63,63,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2014_Full-Report_English.pd
SWE,Sweden,2018,2001,2040,,100,100,Percent,Electricity ,All technologies ,,https://www.ren21.net/wp-content/uploads/2019/05/gsr_2019_full_report_en.pdf
SWE,Sweden,2019,2001,2030,,98,98,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
SWE,Sweden,2023,2001,2030,,100,100,Percent,Electricity ,All technologies ,,https://ember-energy.org/data/live-eu-necp-tracker/#data-tool
SWE,Sweden,2006,2006,2020,,49,49,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2007_Full-Report_English.pdf
SWE,Sweden,2010,2006,2020,,50,50,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2011_Full-Report_English.pdf
SWE,Sweden,2020,2006,2030,,65,65,Percent,Final energy,All technologies,,https://www.ren21.net/wp-content/uploads/2019/05/GSR2021_Full_Report.pdf
