Country_code,Year_base,Country,Country_short,Region,Income_group,Year_decision,Year_first_decision,Year_target,Target_minimum,Target_maximum,Target_average,Target_unit,Conditionality,Target_type,Long_term_type,Target_consistent,Target_consistent_all,Condition,Condition_unit,Condition_other,Condition_met,Miscellaneous,Comparison_info,BAU_level,Source,Source_additional,Note.for.time.series,X,Group,Carbon_Emissions,Carbon_Emissions_1990
IRL,1990,Ireland,Ireland,Europe & Central Asia,High income,2018,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Net zero,,-100,,,,,,,,https://www.gov.ie/en/press-release/aecb3-government-publishes-new-climate-law-which-commits-ireland-to-net-zero-carbon-emissions-by-2050/,,Y,,1,57250.19109,57250.19109
IRL,1990,Ireland,Ireland,Europe & Central Asia,High income,2007,1997,2050,,-80,-80,Percent,Unconditional,Baseline,,,-80,,,,,,,,https://climate-laws.org/document/energy-white-papers-on-delivering-a-sustainable-energy-future-for-ireland-the-energy-policy-framework-2007-2020_49b1?r=europe-central-asia&l=ireland&y=2007&y=2009&q=ghg+targets,,Y,,1,57250.19109,57250.19109
IRL,2005,Ireland,Ireland,Europe & Central Asia,High income,2018,1997,2030,,-30,-30,Percent,Unconditional,Baseline,,,-7.056386838,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,76014.85163,57250.19109
IRL,2005,Ireland,Ireland,Europe & Central Asia,High income,2023,1997,2030,,-42,-42,Percent,Unconditional,Baseline,,,-22.98957767,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,76014.85163,57250.19109
ITA,1990,Italy,Italy,Europe & Central Asia,High income,1997,1997,2012,,-6.5,-6.5,Percent,Unconditional,Baseline,,,-6.5,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,511706.5795,511706.5795
ITA,1990,Italy,Italy,Europe & Central Asia,High income,2021,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Climate neutrality,,-100,,,,,,,,https://ec.europa.eu/clima/sites/lts/lts_it_it.pdf,,Y,,1,511706.5795,511706.5795
ITA,2005,Italy,Italy,Europe & Central Asia,High income,2023,1997,2030,,-43.7,-43.7,Percent,Unconditional,Baseline,,,-36.13563542,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,580458.5355,511706.5795
ITA,2005,Italy,Italy,Europe & Central Asia,High income,2013,1997,2020,,-21,-21,Percent,Unconditional,Baseline,,,-10.38570513,,,,,,,,https://climate-laws.org/document/national-energy-strategy_980b?q=ghg+target&r=europe-central-asia&l=italy&y=2013&y=2015,,Y,,2,580458.5355,511706.5795
ITA,2005,Italy,Italy,Europe & Central Asia,High income,2018,1997,2030,,-33,-33,Percent,Unconditional,Baseline,,,-23.99800308,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,580458.5355,511706.5795
LTU,1990,Lithuania,Lithuania,Europe & Central Asia,High income,2019,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Climate neutrality,,-100,,,,,,,,https://climate-laws.org/document/national-energy-and-climate-plan-of-the-republic-of-lithuania-for-2021-2030_6ae9?q=lithuania+ghg+targets&l=lithuania&y=2019&y=2024,,Y,,1,46708.57867,46708.57867
LTU,1990,Lithuania,Lithuania,Europe & Central Asia,High income,2019,1997,2030,,-40,-40,Percent,Unconditional,Baseline,,,-40,,,,,,,,https://climate-laws.org/document/national-energy-and-climate-plan-of-the-republic-of-lithuania-for-2021-2030_6ae9?q=lithuania+ghg+targets&l=lithuania&y=2019&y=2024,,Y,,1,46708.57867,46708.57867
LTU,1990,Lithuania,Lithuania,Europe & Central Asia,High income,1997,1997,2012,,-8,-8,Percent,Unconditional,Baseline,,,-8,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,46708.57867,46708.57867
LTU,1990,Lithuania,Lithuania,Europe & Central Asia,High income,2012,1997,2020,-20,-30,-25,Percent,Unconditional,Baseline,,,-25,,,,,,,,https://climate-laws.org/document/strategy-for-the-national-climate-change-management-policy-until-2050_9aec?q=lithuania+ghg+targets&l=lithuania&y=2011&y=2012,,Y,,1,46708.57867,46708.57867
LTU,2005,Lithuania,Lithuania,Europe & Central Asia,High income,2018,1997,2030,,-9,-9,Percent,Unconditional,Baseline,,,-57.798826,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,21661.06435,46708.57867
LTU,2005,Lithuania,Lithuania,Europe & Central Asia,High income,2023,1997,2030,,-21,-21,Percent,Unconditional,Baseline,,,-63.36381598,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,21661.06435,46708.57867
LUX,1990,Luxembourg,Luxembourg,Europe & Central Asia,High income,1997,1997,2012,,-28,-28,Percent,Unconditional,Baseline,,,-28,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,12916.228,12916.228
LUX,1990,Luxembourg,Luxembourg,Europe & Central Asia,High income,2020,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Net zero,,-100,,,,,,,,http://legilux.public.lu/eli/etat/leg/loi/2020/12/15/a994/jo,,Y,,1,12916.228,12916.228
LUX,2005,Luxembourg,Luxembourg,Europe & Central Asia,High income,2023,1997,2030,,-21,-21,Percent,Unconditional,Baseline,,,-20.12508898,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,13059.27294,12916.228
LUX,2005,Luxembourg,Luxembourg,Europe & Central Asia,High income,2020,1997,2030,,-55,-55,Percent,Unconditional,Baseline,,,-54.50163296,,,,,,,,https://climate-laws.org/document/luxembourg-s-integrated-national-energy-and-climate-plan-for-2021-2030_7ffd?q=lithuania+ghg+targets&l=luxembourg&y=2018&y=2020,,Y,,2,13059.27294,12916.228
LUX,2005,Luxembourg,Luxembourg,Europe & Central Asia,High income,2018,1997,2030,,-40,-40,Percent,Unconditional,Baseline,,,-39.33551062,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,13059.27294,12916.228
LUX,2005,Luxembourg,Luxembourg,Europe & Central Asia,High income,2017,1997,2030,,-40,-40,Percent,Unconditional,Baseline,,,-39.33551062,,,,,,,,https://climate-laws.org/document/agenda-2030-national-report-on-sustainable-development_9dbf?q=lithuania+ghg+targets&l=luxembourg&y=2017&y=2024,,Y,,2,13059.27294,12916.228
LVA,1990,Latvia,Latvia,Europe & Central Asia,High income,2019,1997,2040,,-76,-76,Percent,Unconditional,Baseline,,,-76,,,,,,,,https://cdn.climatepolicyradar.org/navigator/LVA/2019/latvias-strategy-to-achieve-climate-neutrality-by-2050_624dc3ac2aa82dd5807a4932b03713de.pdf,,Y,,1,27081.46995,27081.46995
LVA,1990,Latvia,Latvia,Europe & Central Asia,High income,2019,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Climate neutrality,,-100,,,,,,,,https://cdn.climatepolicyradar.org/navigator/LVA/2019/latvias-strategy-to-achieve-climate-neutrality-by-2050_624dc3ac2aa82dd5807a4932b03713de.pdf,,Y,,1,27081.46995,27081.46995
LVA,1990,Latvia,Latvia,Europe & Central Asia,High income,1997,1997,2012,,-8,-8,Percent,Unconditional,Baseline,,,-8,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,27081.46995,27081.46995
LVA,1990,Latvia,Latvia,Europe & Central Asia,High income,2019,1997,2030,,-38,-38,Percent,Unconditional,Baseline,,,-38,,,,,,,,https://cdn.climatepolicyradar.org/navigator/LVA/2019/latvias-strategy-to-achieve-climate-neutrality-by-2050_624dc3ac2aa82dd5807a4932b03713de.pdf,,Y,,1,27081.46995,27081.46995
LVA,1990,Latvia,Latvia,Europe & Central Asia,High income,2020,1997,2030,,-65,-65,Percent,Unconditional,Baseline,,,-65,,,,,,,,https://climate-laws.org/document/latvia-s-national-energy-and-climate-plan-2021-2030_3273?q=latvia+ghg+targets&y=2020&y=2021&l=latvia,,Y,,1,27081.46995,27081.46995
LVA,2005,Latvia,Latvia,Europe & Central Asia,High income,2023,1997,2030,,-17,-17,Percent,Unconditional,Baseline,,,-64.22685095,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,11672.16218,27081.46995
LVA,2005,Latvia,Latvia,Europe & Central Asia,High income,2018,1997,2030,,-6,-6,Percent,Unconditional,Baseline,,,-59.4858312,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,11672.16218,27081.46995
MLT,1990,Malta,Malta,Middle East & North Africa,High income,2021,2014,2050,,-100,-100,Percent,Unconditional,Baseline,Carbon neutrality,,-100,,,,,,,,https://unfccc.int/sites/default/files/resource/MLT_LTS_Nov2021.pdf,,Y,,1,2490.548083,2490.548083
MLT,1990,Malta,Malta,Middle East & North Africa,High income,2014,2014,2020,,-20,-20,Percent,Unconditional,Baseline,,,-20,,,,,,,,https://unfccc.int/files/national_reports/biennial_reports_and_iar/submitted_biennial_reports/application/pdf/mlt_br1.pdf,,Y,,1,2490.548083,2490.548083
MLT,2005,Malta,Malta,Middle East & North Africa,High income,2018,2014,2030,,-19,-19,Percent,Unconditional,Baseline,,,-6.135837112,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,2886.089024,2490.548083
NLD,1990,Netherlands,Netherlands,Europe & Central Asia,High income,2020,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Net zero,,-100,,,,,,,,https://wetten.overheid.nl/BWBR0042394/2020-01-01,,Y,,1,223185.7104,223185.7104
NLD,1990,Netherlands,Netherlands,Europe & Central Asia,High income,2019,1997,2050,,-95,-95,Percent,Unconditional,Baseline,,,-95,,,,,,,,https://www.government.nl/topics/climate-change/climate-policy,,Y,,1,223185.7104,223185.7104
NLD,1990,Netherlands,Netherlands,Europe & Central Asia,High income,2013,1997,2030,,-49,-49,Percent,Unconditional,Baseline,,,-49,,,,,,,,"https://energy.ec.europa.eu/document/download/e1ed8d0a-54f9-4f95-bdd7-b97a54cf8c7e_en#:~:text=The%20Netherlands'%202030%20target%20for,by%202030%20compared%20to%201990",,Y,,1,223185.7104,223185.7104
NLD,1990,Netherlands,Netherlands,Europe & Central Asia,High income,1997,1997,2012,,6,6,Percent,Unconditional,Baseline,,,6,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,223185.7104,223185.7104
NLD,2005,Netherlands,Netherlands,Europe & Central Asia,High income,2018,1997,2030,,-36,-36,Percent,Unconditional,Baseline,,,-36.52656228,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,221349.442,223185.7104
NLD,2005,Netherlands,Netherlands,Europe & Central Asia,High income,2023,1997,2030,,-48,-48,Percent,Unconditional,Baseline,,,-48.42783186,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,221349.442,223185.7104
POL,1990,Poland,Poland,Europe & Central Asia,High income,1997,1997,2012,,-6,-6,Percent,Unconditional,Baseline,,,-6,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,512853.3377,512853.3377
POL,1998,Poland,Poland,Europe & Central Asia,High income,2014,1997,2012,,-6,-6,Percent,Unconditional,Baseline,,,-18.51042499,,,,,,,,https://climate-laws.org/document/strategy-for-energy-security-and-environment-ese_f01a,,Y,,2,444597.878,512853.3377
POL,2005,Poland,Poland,Europe & Central Asia,High income,2023,1997,2030,,-17.7,-17.7,Percent,Unconditional,Baseline,,,-33.97629361,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,411427.4385,512853.3377
POL,2005,Poland,Poland,Europe & Central Asia,High income,2018,1997,2030,,-7,-7,Percent,Unconditional,Baseline,,,-25.39240955,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,411427.4385,512853.3377
PRT,1990,Portugal,Portugal,Europe & Central Asia,High income,2019,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Carbon neutrality,,-100,,,,,,,,https://unfccc.int/sites/default/files/resource/RNC2050_EN_PT%20Long%20Term%20Strategy.pdf,,Y,,1,58519.10227,58519.10227
PRT,1990,Portugal,Portugal,Europe & Central Asia,High income,1997,1997,2012,,27,27,Percent,Unconditional,Baseline,,,27,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,58519.10227,58519.10227
PRT,2005,Portugal,Portugal,Europe & Central Asia,High income,2023,1997,2030,,-28.7,-28.7,Percent,Unconditional,Baseline,,,1.451214547,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,83265.55399,58519.10227
PRT,2005,Portugal,Portugal,Europe & Central Asia,High income,2018,1997,2030,,-17,-17,Percent,Unconditional,Baseline,,,18.0988893,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,83265.55399,58519.10227
PRT,2005,Portugal,Portugal,Europe & Central Asia,High income,2021,1997,2040,-65,-75,-70,Percent,Unconditional,Baseline,,,-57.31365447,,,,,,,,https://climate-laws.org/document/framework-climate-law-no-98-2021_2801?q=ghg+target&r=europe-central-asia&l=portugal,,Y,,2,83265.55399,58519.10227
PRT,2005,Portugal,Portugal,Europe & Central Asia,High income,2021,1997,2030,,-55,-55,Percent,Unconditional,Baseline,,,-35.9704817,,,,,,,,https://climate-laws.org/document/framework-climate-law-no-98-2021_2801?q=ghg+target&r=europe-central-asia&l=portugal,,Y,,2,83265.55399,58519.10227
PRT,2005,Portugal,Portugal,Europe & Central Asia,High income,2020,1997,2030,,-17,-17,Percent,Unconditional,Baseline,,,18.0988893,,,,,,,,https://unfccc.int/sites/default/files/NDC/2022-06/EU_NDC_Submission_December%202020_0.pdf,,Y,,2,83265.55399,58519.10227
PRT,2005,Portugal,Portugal,Europe & Central Asia,High income,2021,1997,2050,,-90,-90,Percent,Unconditional,Baseline,,,-85.77121816,,,,,,,,https://climate-laws.org/document/framework-climate-law-no-98-2021_2801?q=ghg+target&r=europe-central-asia&l=portugal,,Y,,2,83265.55399,58519.10227
ROU,1989,Romania,Romania,Europe & Central Asia,High income,2005,1997,2008,,-8,-8,Percent,Unconditional,Baseline,,,5.162934819,,,,,,,,https://unfccc.int/resource/docs/natc/romnc3.pdf,,Y,,2,275887.1172,241355.1393
ROU,1990,Romania,Romania,Europe & Central Asia,High income,2016,1997,2020,,-20,-20,Percent,Unconditional,Baseline,,,-20,,,,,,,,https://unfccc.int/files/national_reports/biennial_reports_and_iar/submitted_biennial_reports/application/pdf/rou_2016_v1_0_formatted_(2).pdf,,Y,,1,241355.1393,241355.1393
ROU,1990,Romania,Romania,Europe & Central Asia,High income,2023,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Climate neutrality,,-100,,,,,,,,"https://climate-laws.org/documents/romania-s-long-term-strategy-for-reducing-greenhouse-gas-emissions_428e?id=romania-s-long-term-strategy-for-reducing-greenhouse-gas-emissions_bb49
 Summary: https://climate-laws.org/document/romania-s-long-term-strategy-for-reducing-greenhouse-gas-emissions_bb49",,Y,,1,241355.1393,241355.1393
ROU,1990,Romania,Romania,Europe & Central Asia,High income,1997,1997,2012,,-8,-8,Percent,Unconditional,Baseline,,,-8,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,241355.1393,241355.1393
ROU,2005,Romania,Romania,Europe & Central Asia,High income,2018,1997,2030,,-2,-2,Percent,Unconditional,Baseline,,,-43.69827892,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,138660.3034,241355.1393
ROU,2005,Romania,Romania,Europe & Central Asia,High income,2020,1997,2030,,-2,-2,Percent,Unconditional,Baseline,,,-43.69827892,,,,,,,,https://unfccc.int/sites/default/files/NDC/2022-06/EU_NDC_Submission_December%202020_0.pdf,,Y,,2,138660.3034,241355.1393
ROU,2005,Romania,Romania,Europe & Central Asia,High income,2023,1997,2030,,-12.7,-12.7,Percent,Unconditional,Baseline,,,-49.84550765,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,138660.3034,241355.1393
SVK,1990,Slovakia,Slovakia,Europe & Central Asia,High income,2019,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Net zero,,-100,,,,,,,,https://climate-laws.org/document/slovakia-s-integrated-national-energy-and-climate-plan-for-2021-to-2030_2cbc?q=ghg+targets&l=slovakia,,Y,,1,75242.81807,75242.81807
SVK,1990,Slovakia,Slovakia,Europe & Central Asia,High income,1997,1997,2012,,-8,-8,Percent,Unconditional,Baseline,,,-8,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,75242.81807,75242.81807
SVK,2005,Slovakia,Slovakia,Europe & Central Asia,High income,2023,1997,2030,,-22.7,-22.7,Percent,Unconditional,Baseline,,,-46.34946977,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,52222.73073,75242.81807
SVK,2005,Slovakia,Slovakia,Europe & Central Asia,High income,2019,1997,2030,,-20,-20,Percent,Unconditional,Baseline,,,-44.47551852,,,,,,,,https://climate-laws.org/document/slovakia-s-integrated-national-energy-and-climate-plan-for-2021-to-2030_2cbc?q=ghg+targets&l=slovakia,,Y,,2,52222.73073,75242.81807
SVK,2005,Slovakia,Slovakia,Europe & Central Asia,High income,2018,1997,2030,,-12,-12,Percent,Unconditional,Baseline,,,-38.92307037,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,52222.73073,75242.81807
SVN,1990,Slovenia,Slovenia,Europe & Central Asia,High income,1997,1997,2012,,-8,-8,Percent,Unconditional,Baseline,,,-8,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,21427.16625,21427.16625
SVN,1990,Slovenia,Slovenia,Europe & Central Asia,High income,2020,1997,2050,,-100,-100,Percent,Unconditional,Baseline,Net zero,,-100,,,,,,,,https://climate-laws.org/document/slovenia-s-integrated-national-energy-and-climate-plan_b2b7?q=ghg+targets&l=slovenia,,Y,,1,21427.16625,21427.16625
SVN,2005,Slovenia,Slovenia,Europe & Central Asia,High income,2023,1997,2030,,-27,-27,Percent,Unconditional,Baseline,,,-19.77791161,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,23547.01404,21427.16625
SVN,2005,Slovenia,Slovenia,Europe & Central Asia,High income,2018,1997,2030,,-15,-15,Percent,Unconditional,Baseline,,,-6.590718994,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,23547.01404,21427.16625
SWE,1990,Sweden,Sweden,Europe & Central Asia,High income,1997,1997,2012,,4,4,Percent,Unconditional,Baseline,,,4,,,,,,,,https://www.eea.europa.eu/publications/progress-towards-kyoto,,Y,,1,75094.21633,75094.21633
SWE,1990,Sweden,Sweden,Europe & Central Asia,High income,2020,1997,2045,,-100,-100,Percent,Unconditional,Baseline,Net zero,,-100,,,,,negative emissions,,,https://climate-laws.org/document/swedens-integrated-national-energy-and-climate-plan_59da?q=ghg+targets&l=sweden,,Y,,1,75094.21633,75094.21633
SWE,2005,Sweden,Sweden,Europe & Central Asia,High income,2023,1997,2030,,-50,-50,Percent,Unconditional,Baseline,,,-52.75101826,,,,,,,,https://unfccc.int/sites/default/files/NDC/2023-10/ES-2023-10-17%20EU%20submission%20NDC%20update.pdf,,Y,,2,70962.50512,75094.21633
SWE,2005,Sweden,Sweden,Europe & Central Asia,High income,2018,1997,2030,,-40,-40,Percent,Unconditional,Baseline,,,-43.30122191,,,,,,,,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32018R0842&from=EN,,Y,,2,70962.50512,75094.21633
SWE,2005,Sweden,Sweden,Europe & Central Asia,High income,2020,1997,2030,,-20,-20,Percent,Unconditional,Baseline,,,-24.40162922,,,,,,,,https://climate-laws.org/document/swedens-integrated-national-energy-and-climate-plan_59da?q=ghg+targets&l=sweden,,Y,,2,70962.50512,75094.21633
